,staked_rpl_value_in_eth,provided_eth,matched_eth
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,90.85670009351425,112.0,336.0
5,1255.3431350782816,792.0,1832.0
6,0.0,0.0,0.0
7,15.338531780642946,24.0,72.0
8,220.56428301165002,192.0,320.0
9,509.8467592159276,368.0,1104.0
10,13.673670922417152,48.0,48.0
11,10.1180225638482,16.0,48.0
12,42.326364925303686,16.0,16.0
13,32.33172017788939,80.0,240.0
14,38.355744061172786,40.0,120.0
15,235.00759152182337,216.0,648.0
16,20.64329174070423,16.0,48.0
17,68.41460582687561,88.0,264.0
18,379.5168482747903,480.0,800.0
19,38.58075442190453,64.0,64.0
20,13.103801637727255,16.0,48.0
21,61.980754313601935,32.0,96.0
22,35.715693022252104,48.0,144.0
23,46.17421628214948,32.0,96.0
24,9.05334098314823,16.0,48.0
25,1158.37189316573,1032.0,3096.0
26,58.945998650062464,56.0,104.0
27,549.0325416958385,360.0,1080.0
28,188.4621723867697,160.0,480.0
29,455.83053207820836,424.0,1112.0
30,9.854734789544372,32.0,96.0
31,14.658639064825532,16.0,48.0
32,100.54712247615879,96.0,288.0
33,85.65081234282843,64.0,192.0
34,384.7851356974594,416.0,608.0
35,16.85175663477294,16.0,16.0
36,19.76330481165414,24.0,72.0
37,47.7937282011137,48.0,48.0
38,32.93498586083803,32.0,32.0
39,19.317867053418148,16.0,48.0
40,65.59462578875946,72.0,216.0
41,18.67837363517696,16.0,16.0
42,98.01776806765086,320.0,544.0
43,41.86779964930882,40.0,120.0
44,166.47886337672057,168.0,408.0
45,0.0,0.0,0.0
46,28.858877689215934,64.0,64.0
47,84.32450368094091,80.0,176.0
48,50.02206763899526,32.0,96.0
49,237.69353917030284,176.0,528.0
50,14.580718077594963,32.0,96.0
51,60.98785868947132,32.0,96.0
52,23.0872104064929,16.0,48.0
53,21.57615678021117,16.0,48.0
54,117.90042216492886,128.0,384.0
55,192.39256784228948,128.0,384.0
56,34.54700970228394,48.0,144.0
57,71.91996798624295,288.0,736.0
58,2792.622363840075,2080.0,2080.0
59,14.658639064825532,24.0,72.0
60,7.873491139961773,24.0,72.0
61,15.495947220598586,40.0,120.0
62,10.894603624816678,16.0,48.0
63,49.80584432255199,48.0,144.0
64,42.215191364349465,32.0,96.0
65,183.52311711338746,528.0,976.0
66,23.087108159399595,64.0,192.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,227.04096436727724,216.0,648.0
70,67.33739874480132,64.0,192.0
71,12.859689855944856,24.0,72.0
72,8.088399607129546,16.0,16.0
73,183.09964032860591,96.0,96.0
74,14.658639064825532,16.0,48.0
75,38.4785135684579,32.0,96.0
76,0.0,0.0,0.0
77,5.943301324855117,16.0,48.0
78,70.06227389925422,64.0,192.0
79,18.631369583921714,32.0,96.0
80,38.4785135684579,64.0,192.0
81,484.8292709625695,208.0,624.0
82,80.7866336293269,80.0,80.0
83,0.0,0.0,0.0
84,7.52348424173909,16.0,48.0
85,30.301643997342516,16.0,48.0
86,52.49288849483114,136.0,408.0
87,251.07831320589403,112.0,112.0
88,231.3909722467124,160.0,448.0
89,25.032795262117563,16.0,48.0
90,0.0,0.0,0.0
91,123.90938485628882,96.0,288.0
92,5354.746905213738,4800.0,4800.0
93,48.963388872677115,32.0,32.0
94,42.15869570929224,72.0,216.0
95,160.564488166436,96.0,128.0
96,407.045138180014,1392.0,4144.0
97,6.933948895810729,16.0,48.0
98,14.658639064825532,32.0,96.0
99,43.9450757931438,40.0,120.0
100,48.64573026450587,32.0,96.0
101,19.245623816662427,16.0,48.0
102,92.43810114822205,32.0,96.0
103,15.763894691866435,24.0,40.0
104,25.336689951267385,32.0,32.0
105,7.531650461816833,32.0,32.0
106,12.505554837724205,16.0,16.0
107,19.596334153925206,16.0,48.0
108,19.3102055797809,48.0,112.0
109,0.0,0.0,0.0
110,23.284509380071206,16.0,16.0
111,9.329098774541341,16.0,48.0
112,67.33739874480132,40.0,120.0
113,0.0,0.0,0.0
114,66.0014178534234,64.0,192.0
115,10.874007785394303,16.0,48.0
116,15.391405427383159,16.0,16.0
117,9.036920491369601,40.0,120.0
118,3.3005021448799914,16.0,16.0
119,10.795616748102226,16.0,48.0
120,159.12048584465117,136.0,184.0
121,8.784952589973445,24.0,72.0
122,3.7986292975455336,16.0,16.0
123,8.70209801640605,16.0,16.0
124,16.724454626851433,32.0,96.0
125,41.32894269353054,32.0,96.0
126,15.236672708568056,16.0,48.0
127,11.036452207098792,32.0,96.0
128,41.653511217841505,32.0,96.0
129,150.5083570482621,120.0,264.0
130,0.0,0.0,0.0
131,199.10706846380376,320.0,960.0
132,26.936996740408848,32.0,96.0
133,128.28402411356348,96.0,160.0
134,26.081085169722147,24.0,72.0
135,51.09651528675749,40.0,120.0
136,34.72562072263867,32.0,96.0
137,19.8570542766278,16.0,16.0
138,59.966544681567726,48.0,144.0
139,15.999738143179044,24.0,72.0
140,17.71150809081286,16.0,48.0
141,120.67601242786208,120.0,360.0
142,11.02075066704375,16.0,48.0
143,30.109436867318305,16.0,48.0
144,3.201313439237956,16.0,16.0
145,18.505487043693286,16.0,48.0
146,83.11358930786905,48.0,48.0
147,21.639449396284846,88.0,200.0
148,0.0,0.0,0.0
149,139.17186170081388,288.0,288.0
150,147.54625120912272,288.0,288.0
151,24.599454872671085,64.0,160.0
152,125.05516911251014,80.0,80.0
153,25.471987208393806,32.0,96.0
154,8.784260341586382,16.0,16.0
155,188.93635992470337,160.0,480.0
156,19.77371272247983,16.0,48.0
157,0.0,0.0,0.0
158,44.4017637425574,72.0,216.0
159,121.20731774064238,160.0,160.0
160,8.48589465298731,16.0,48.0
161,10.197853632140932,16.0,48.0
162,11.494486989997696,16.0,48.0
163,3.2709509646588115,16.0,16.0
164,18.021189806809367,16.0,16.0
165,14.361618684367015,16.0,16.0
166,16.987726574317055,16.0,16.0
167,19.672691894900368,80.0,80.0
168,51.03951773985721,64.0,192.0
169,17.93704970009634,16.0,48.0
170,40.402439246880796,176.0,272.0
171,116.38068739422357,112.0,272.0
172,19.000441094920433,80.0,80.0
173,10.691822736667664,16.0,16.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,19.33093576280092,16.0,16.0
177,3.9229688666693074,16.0,16.0
178,64.73292774080896,96.0,288.0
179,404.0243718143976,432.0,432.0
180,14.62007165528604,56.0,72.0
181,3.325148637502996,16.0,16.0
182,26.310612266718753,16.0,16.0
183,44.112584629131845,384.0,384.0
184,0.0,0.0,0.0
185,88.38509415816723,536.0,584.0
186,0.0,0.0,0.0
187,6.167287276115427,16.0,16.0
188,40.02917385192001,56.0,168.0
189,76.99935296485063,128.0,128.0
190,51.945993317418164,32.0,96.0
191,17.466939648388422,32.0,96.0
192,75.29177897356371,32.0,32.0
193,74.43508327240244,56.0,168.0
194,44.29875377614017,184.0,552.0
195,15.9904341097443,32.0,32.0
196,29.595627165731983,16.0,48.0
197,37.91526177272899,40.0,120.0
198,0.0,0.0,0.0
199,0.0,0.0,0.0
200,0.0,0.0,0.0
201,22.071580471679344,48.0,144.0
202,39.03978434828658,40.0,120.0
203,5.33197045923806,16.0,16.0
204,89.79900262342304,128.0,160.0
205,17.02709310025573,40.0,120.0
206,15.691379033436345,16.0,16.0
207,34.95445731147533,104.0,312.0
208,103.56718633765442,144.0,304.0
209,38.7478631634371,32.0,96.0
210,12.785709683936789,32.0,96.0
211,34.24329743142805,24.0,72.0
212,25.57694070803281,32.0,64.0
213,7.508997281699687,16.0,16.0
214,0.0,0.0,0.0
215,25.145674204568977,16.0,48.0
216,55.4021840953915,40.0,56.0
217,353.4088799024501,160.0,480.0
218,18.257843146659948,16.0,48.0
219,69.96563173308921,80.0,144.0
220,3.7301542937428325,16.0,16.0
221,10.143993323888372,16.0,48.0
222,14.6586390654327,40.0,120.0
223,20.454346091413004,0.0,0.0
224,18.860409713834787,16.0,48.0
225,26.425630657834628,40.0,120.0
226,50.48463154766968,48.0,48.0
227,165.13671531703457,144.0,432.0
228,0.0,0.0,0.0
229,60.3505593518424,48.0,144.0
230,32.583967718087365,32.0,32.0
231,243.71402641062753,112.0,336.0
232,193.48521574541766,216.0,424.0
233,27.87841457635339,96.0,192.0
234,37.61752665078155,48.0,144.0
235,120.25683777782699,80.0,240.0
236,88.73077957886417,80.0,240.0
237,41.3267453405505,16.0,16.0
238,150.97814223694238,88.0,264.0
239,23.527060314295188,32.0,32.0
240,9.728094865883595,16.0,16.0
241,0.0,0.0,0.0
242,18.65202045691053,32.0,96.0
243,0.0,0.0,0.0
244,0.0,0.0,0.0
245,19.23925678422895,48.0,48.0
246,13.437733521982,16.0,16.0
247,9.359895260564302,32.0,32.0
248,0.0,0.0,0.0
249,14.66142598549736,40.0,120.0
250,3.8104001608832876,16.0,16.0
251,0.0,0.0,0.0
252,75.08714714487083,80.0,240.0
253,28.66027458619394,16.0,16.0
254,0.0,0.0,0.0
255,56.32969125767076,96.0,288.0
256,5.93974825058992,0.0,0.0
257,3.0007931510487555,0.0,0.0
258,3.1749181921395184,16.0,16.0
259,39.28589713003217,48.0,144.0
260,0.0,0.0,0.0
261,28.59771913707227,32.0,96.0
262,0.0,0.0,0.0
263,24.755489081574495,32.0,96.0
264,13.988212160201716,56.0,168.0
265,13.214050343640404,16.0,16.0
266,0.0,0.0,0.0
267,78.08647823712427,64.0,64.0
268,19.705501699356873,64.0,64.0
269,74.28886021066842,64.0,192.0
270,25.58900317620211,32.0,32.0
271,436.8476292604764,528.0,1104.0
272,28.53264774037016,80.0,240.0
273,20.75036352733757,48.0,48.0
274,0.0,0.0,0.0
275,0.0,0.0,0.0
276,54.24929276395514,40.0,56.0
277,29.161890156518204,40.0,120.0
278,23.997893481341723,40.0,56.0
279,89.13744448628835,80.0,176.0
280,5.9691531061290775,16.0,16.0
281,45.76258592557476,48.0,112.0
282,23.71824413623329,80.0,144.0
283,6.211641184781469,32.0,32.0
284,24.936125299077574,32.0,96.0
285,12.508284451446006,32.0,32.0
286,35.52420516601699,80.0,80.0
287,138.57692904333376,144.0,432.0
288,69.55501182888945,32.0,96.0
289,0.0,0.0,0.0
290,0.0,0.0,0.0
291,18.55732217752107,32.0,96.0
292,5.172537588313173,16.0,16.0
293,21.69308269640798,64.0,192.0
294,7.132748846099716,16.0,48.0
295,51.13484438419928,64.0,64.0
296,91.58706146803686,64.0,64.0
297,24.86385714644998,16.0,16.0
298,29.820848016530306,32.0,96.0
299,39.511360491479834,96.0,224.0
300,13.921180329158421,32.0,32.0
301,46.301804411635025,32.0,32.0
302,0.0,0.0,0.0
303,19.96257817402721,32.0,32.0
304,0.0,0.0,0.0
305,26.793955998539964,32.0,64.0
306,76.30885119194481,152.0,456.0
307,26.23553070534124,16.0,16.0
308,4.697247911947715,16.0,16.0
309,93.31725274181625,160.0,480.0
310,76.95703228613647,176.0,528.0
311,611.8083657384807,464.0,1392.0
312,0.0,0.0,0.0
313,54.0840189232743,32.0,32.0
314,8.185346852890405,32.0,32.0
315,25.933167485210056,96.0,288.0
316,4.885208476500921,16.0,48.0
317,11.352573316086907,32.0,32.0
318,0.0,0.0,0.0
319,6.28542148074803,16.0,48.0
320,15.017597861547506,32.0,96.0
321,106.08903099950373,144.0,432.0
322,88.08543552611543,200.0,600.0
323,0.0,0.0,0.0
324,78.26636790970794,80.0,176.0
325,15.942356465581044,32.0,96.0
326,1076.3017422801202,736.0,736.0
327,42.81776201951421,48.0,48.0
328,20.470400212255697,24.0,72.0
329,53.86183553815854,48.0,144.0
330,79.4156585726081,80.0,112.0
331,87.65275855221213,336.0,1008.0
332,28.93835392783418,16.0,16.0
333,78.22746288694769,112.0,112.0
334,73.84780581632849,80.0,240.0
335,35.173633867751725,16.0,16.0
336,26.845182745936476,16.0,16.0
337,22.33701862736288,16.0,16.0
338,4.3253559110835775,0.0,0.0
339,16.6771187531882,48.0,144.0
340,0.0,0.0,0.0
341,0.0,0.0,0.0
342,0.0,0.0,0.0
343,48.126813129581265,112.0,144.0
344,6.444899609963797,16.0,16.0
345,18.68643100545003,112.0,112.0
346,7.701955393764726,48.0,48.0
347,178.11996429512476,528.0,1584.0
348,39.632868398424236,40.0,120.0
349,7.19138076178817,24.0,72.0
350,12.33790879232674,32.0,64.0
351,44.858927241615746,56.0,72.0
352,4.271115006098826,16.0,16.0
353,249.34462555543442,264.0,792.0
354,20.17766075651508,16.0,16.0
355,87.04512381337588,32.0,96.0
356,125.05516909748818,216.0,648.0
357,17.748130290406053,32.0,96.0
358,21.17708186656235,24.0,40.0
359,7.752578842422484,16.0,48.0
360,0.0,0.0,0.0
361,0.0,0.0,0.0
362,0.0,0.0,0.0
363,36.51270716493869,40.0,56.0
364,83.46006815981191,128.0,320.0
365,25.721146633513495,16.0,48.0
366,9.82296652139112,32.0,96.0
367,9.194406827965874,16.0,48.0
368,0.0,0.0,0.0
369,43.41066927492172,16.0,48.0
370,20.708868328884662,88.0,136.0
371,53.87263753361089,32.0,96.0
372,153.91405429153738,352.0,544.0
373,23.7426597299876,32.0,96.0
374,36.03588851066603,40.0,120.0
375,4.663601969778551,16.0,16.0
376,4.084889752521165,16.0,16.0
377,19.131555884304877,80.0,240.0
378,35.90045315937122,16.0,16.0
379,157.03383930139935,152.0,392.0
380,6.725068045453136,16.0,16.0
381,1.923925678422895e-20,0.0,0.0
382,17.786561619584617,24.0,72.0
383,54.047830491790045,112.0,112.0
384,14.662598273162567,16.0,48.0
385,46.17421628214948,16.0,16.0
386,126.5010458940425,112.0,208.0
387,8.069833027761034,16.0,16.0
388,16.29139446618672,32.0,32.0
389,39.298240055957635,32.0,96.0
390,3.7242092762570103,16.0,16.0
391,0.0,0.0,0.0
392,44.71409245954107,160.0,160.0
393,24.74436768106685,16.0,16.0
394,71.07756534572174,32.0,32.0
395,26.597954810688798,16.0,48.0
396,11.543561916699328,16.0,48.0
397,46.17421628214948,32.0,32.0
398,95.51788688641889,80.0,176.0
399,40.642963349107234,80.0,240.0
400,1.923925678422895e-20,0.0,0.0
401,33.73528361509348,16.0,48.0
402,9.812063186476923,16.0,48.0
403,3.4608737042302766,16.0,16.0
404,15.224135919057625,48.0,144.0
405,57.946567109991186,112.0,336.0
406,13.816620524243476,32.0,96.0
407,18.257843146659948,16.0,48.0
408,33.02952795274747,16.0,48.0
409,0.0,0.0,0.0
410,98.36494789476555,32.0,64.0
411,5.040319160699518,16.0,48.0
412,6.496773837933905,16.0,16.0
413,5.3241876858225785,16.0,48.0
414,13.49360673850562,16.0,16.0
415,15.859787230874202,32.0,96.0
416,11.07008526964818,16.0,16.0
417,70.24730118485607,48.0,48.0
418,51.3152169062429,16.0,16.0
419,29.085806363313317,40.0,56.0
420,14.763016328792254,48.0,144.0
421,3.177744338893544,16.0,16.0
422,60.44327591076975,96.0,192.0
423,21.070875772962356,80.0,240.0
424,30.459817444760457,32.0,32.0
425,20.393233150998082,16.0,48.0
426,44.49383293609368,48.0,80.0
427,5.114670341455045,16.0,16.0
428,8.539608812140777,16.0,16.0
429,24.02279422678619,24.0,72.0
430,28.852018267074502,16.0,48.0
431,22.490042342540647,16.0,16.0
432,4.296456796465269,16.0,16.0
433,11.488458026917433,16.0,16.0
434,4.830198848730099,16.0,48.0
435,20.965739377214472,32.0,32.0
436,57.143093732549396,336.0,592.0
437,0.0,0.0,0.0
438,21.82422325754171,16.0,48.0
439,0.0,0.0,0.0
440,22.67912077116663,16.0,16.0
441,46.18158390988366,32.0,96.0
442,63.52972408674434,48.0,144.0
443,9.526577572459693,16.0,16.0
444,11.032418075904609,16.0,48.0
445,25.848058774015936,48.0,144.0
446,33.76479189710404,32.0,32.0
447,34.857593581789644,0.0,0.0
448,5.991008685451083,16.0,16.0
449,304.23713104118866,224.0,448.0
450,9.63122987149346,24.0,72.0
451,17.11081169538685,16.0,48.0
452,0.0,0.0,0.0
453,213.36001076114803,112.0,112.0
454,4.2654079331901125,16.0,16.0
455,17.507723673648343,16.0,16.0
456,34.50739905254537,32.0,32.0
457,3.759752768114508,16.0,16.0
458,186.71512171877635,288.0,576.0
459,0.0,0.0,0.0
460,3.220459193112084,16.0,16.0
461,10.839645499863087,32.0,96.0
462,128.69914564525016,160.0,480.0
463,4.185756314054926,16.0,16.0
464,11.731830668886184,32.0,32.0
465,17.949609402294705,16.0,16.0
466,6.639554107706832,32.0,32.0
467,194.89940977346123,176.0,496.0
468,9.594830063484137,40.0,88.0
469,89.44452502896047,96.0,96.0
470,4.74901304793996,16.0,16.0
471,3.610074637992473,16.0,16.0
472,7.9688014876854005,32.0,96.0
473,30.129842598523602,48.0,144.0
474,199.58379239282326,816.0,1424.0
475,6.211454779791229,16.0,48.0
476,5.017740978199141,16.0,16.0
477,4.950437784951549,16.0,48.0
478,19.762917133959327,32.0,32.0
479,9.921644917859147,16.0,16.0
480,20.782336842685197,16.0,16.0
481,16.164676867954192,16.0,48.0
482,23.568089560680466,16.0,16.0
483,353.59005616231684,1120.0,1120.0
484,18.746098800525974,16.0,16.0
485,11.372385317904973,16.0,48.0
486,9.734408817546138,16.0,48.0
487,89.41275866578287,80.0,176.0
488,37.160497845177666,16.0,16.0
489,42.70884027075698,40.0,56.0
490,112.31882808859366,152.0,456.0
491,454.64617778863123,392.0,1176.0
492,100.2477228634625,400.0,400.0
493,0.0,0.0,0.0
494,22.11675640749501,16.0,48.0
495,10.292976207554194,16.0,16.0
496,8.392549162498886,16.0,16.0
497,6.309098136388886,16.0,16.0
498,0.0,0.0,0.0
499,0.09619628392114475,0.0,0.0
500,3.334929677703627,16.0,16.0
501,6.417269925118925,16.0,16.0
502,85.8888314146112,64.0,64.0
503,115.97464953037502,288.0,288.0
504,56.73947610068642,216.0,264.0
505,16.919763790580735,32.0,32.0
506,38.4785135684579,32.0,96.0
507,3.948483667683143,16.0,16.0
508,11.566699503782694,40.0,88.0
509,117.26578648967595,112.0,112.0
510,7.483403504041994,16.0,16.0
511,7.059745948120357,32.0,32.0
512,0.0,0.0,0.0
513,3.3300761780647528,16.0,16.0
514,16.527943925627486,16.0,16.0
515,25.01103381949763,24.0,72.0
516,15.17049198628543,16.0,16.0
517,769.5702713691579,224.0,672.0
518,55.176083697852555,48.0,80.0
519,8.62933356458396,32.0,32.0
520,4.287742516711789,16.0,16.0
521,0.0,0.0,0.0
522,0.0,0.0,0.0
523,0.0,0.0,0.0
524,7.29086972273597,16.0,16.0
525,9.223620538997661,16.0,16.0
526,4.457284800234702,16.0,16.0
527,6.768377766800474,16.0,16.0
528,0.0,0.0,0.0
529,3.0102548979331996,16.0,16.0
530,0.0,0.0,0.0
531,26.830686808817806,32.0,32.0
532,36.07236614646507,32.0,32.0
533,1.923925678422895e-20,0.0,0.0
534,45.36571593759788,88.0,136.0
535,319.6002473943176,184.0,232.0
536,9.59186891505439,16.0,16.0
537,39.72906291224345,32.0,32.0
538,16.050418084861445,16.0,16.0
539,18.552018911481273,16.0,16.0
540,17.907764663340725,16.0,48.0
541,17.949609402294705,40.0,88.0
542,3.6830801058693066,16.0,16.0
543,122.36782376819505,104.0,312.0
544,10.705953004268878,24.0,72.0
545,7.942858850721176,16.0,16.0
546,584.4611344276593,544.0,544.0
547,0.0,0.0,0.0
548,0.0,0.0,0.0
549,16.733260007967843,16.0,16.0
550,0.0,0.0,0.0
551,4.479771261608149,16.0,16.0
552,51.56060513947986,64.0,64.0
553,17.815551782196007,16.0,48.0
554,32.60901524054162,16.0,16.0
555,35.48521443380676,32.0,96.0
556,3.5780184392803727,16.0,16.0
557,9.293463325903014,32.0,96.0
558,153.9140542738316,80.0,80.0
559,18.160988606488612,16.0,16.0
560,15.087623951394095,128.0,160.0
561,80.0479773970634,80.0,80.0
562,0.0,0.0,0.0
563,38.51092382545575,24.0,72.0
564,7.5300242172144864,16.0,48.0
565,23.028651541268346,64.0,64.0
566,599.5663814197089,2752.0,2752.0
567,15.220281209389704,32.0,32.0
568,0.0,0.0,0.0
569,4.736186133391328,16.0,16.0
570,5.453136095703188,16.0,16.0
571,0.0,0.0,0.0
572,83.51363121138216,80.0,176.0
573,13.238462776626625,64.0,64.0
574,41.556516007582296,96.0,96.0
575,19.23929071645379,16.0,16.0
576,88.0816473195937,56.0,168.0
577,7.428527085182694,16.0,16.0
578,0.0,0.0,0.0
579,42.66582665801618,32.0,64.0
580,12.650278292424552,56.0,104.0
581,455.5160215835838,2808.0,2824.0
582,79.86812689675746,48.0,144.0
583,8.16062588354421,16.0,16.0
584,6.767346954450189,16.0,16.0
585,55.10895591557859,88.0,104.0
586,17553.087419677566,13936.0,13936.0
587,9.702068808891342,16.0,16.0
588,0.0,0.0,0.0
589,57.2376138987412,40.0,120.0
590,16.210561284141086,56.0,168.0
591,4.726253783260841,0.0,0.0
592,20.167984031633114,56.0,168.0
593,26.97536445203698,80.0,240.0
594,6.731280783811038,32.0,64.0
595,28.165462783122223,96.0,288.0
596,10.344849119577125,32.0,64.0
597,4.767381071435434,16.0,48.0
598,63.74277883418254,216.0,648.0
599,17.714901058720464,16.0,16.0
600,160.11669540768003,168.0,504.0
601,14.176237145773623,64.0,64.0
602,24.816854248542967,32.0,32.0
603,21.07030300652939,16.0,48.0
604,2.4077175141820892,8.0,24.0
605,462.8620694011237,480.0,864.0
606,117.88271083804901,112.0,336.0
607,3.020563315123945,16.0,16.0
608,3.0098003827554303,16.0,16.0
609,71.69082307519881,64.0,64.0
610,28.194936412268035,80.0,240.0
611,47.159730630025,112.0,336.0
612,61.4090492859594,104.0,184.0
613,23.522977120501718,16.0,16.0
614,61.05925612982679,192.0,576.0
615,63.709453452880986,216.0,648.0
616,8.968329806547525,16.0,48.0
617,49.28847475690589,168.0,504.0
618,130.34852433063716,448.0,1344.0
619,8.492070919258211,48.0,80.0
620,17.775403224181648,16.0,16.0
621,12.720677058980119,32.0,32.0
622,73.06511215997126,192.0,320.0
623,0.0,0.0,0.0
624,10.499776708654483,16.0,16.0
625,11.459878612112261,48.0,48.0
626,30.137553768841556,32.0,32.0
